clavy_id;titulo;editorial;fecha de publicación;lugar de publicación
112359;El Canelo;[Atlántida];27-08-1926;Madrid
112360;Zacarías el Cruzado o Agüero nigromante;[Atlántida];03-09-1926;Madrid
112361;Águilas de acero. Novela de la guerra;[Atlántida];10-09-1926;Madrid
112362;Pasión y muerte;[Atlántida];17-09-1926;Madrid
112363;Juego de bolos;[Atlántida];24-09-1926;Madrid
112364;Un viaje de boda;[Atlántida];01-10-1926;Madrid
112365;El beso monstruoso;[Atlántida];08-10-1926;Madrid
112366;La máscara de bronce;[Atlántida];15-10-1926;Madrid
112367;Don Paco, el temerario;[Atlántida];22-10-1926;Madrid
112368;Monsieur Cornelle;[Atlántida];29-10-1926;Madrid
112369;El ladrón;[Atlántida];05-11-1926;Madrid
112370;Piedra de luna;[Atlántida];12-11-1926;Madrid
112371;Primavera;[Atlántida];19-11-1926;Madrid
112372;Conquista de torero;[Atlántida];26-11-1926;Madrid
112373;Garagarza o El monstruo de Anita Esparza;[Atlántida];03-12-1926;Madrid
112374;Río arriba;[Atlántida];10-12-1926;Madrid
112375;La tragedia de un hombre que no sabía adónde ir;[Atlántida];17-12-1926;Madrid
112376;La piel de Paca;[Atlántida];24-12-1926;Madrid
112377;Judías verdes;[Atlántida];31-12-1926;Madrid
112378;La bohemia londinense. Novela madrileña;[Atlántida];07-01-1927;Madrid
112379;El santo que se condenó;[Atlántida];14-01-1927;Madrid
112380;La venganza de Gaitán;[Atlántida];21-01-1927;Madrid
112381;Tentación;[Atlántida];28-01-1927;Madrid
112382;La buscadora de inquietudes;[Atlántida];04-02-1927;Madrid
112383;Ella y la otra;[Atlántida];11-02-1927;Madrid
112384;La Emperatriz del Rastro;[Àtlántida];18-02-1927;Madrid
112385;Una mujer precavida;[Atlántida];25-02-1927;Madrid
112386;El crimen del otro;[Atlántida];04-03-1927;Madrid
112387;Los labios de la herida;[Atlántida];11-03-1927;Madrid
112388;Canción de juventud;[Atlántida];18-03-1927;Madrid
112389;Petenera;[Atlántida];25-03-1927;Madrid
112390;Lance de amor;[Atlántida];01-04-1927;Madrid
112391;La desconocida de todas las noches;[Atlántida];08-04-1927;Madrid
112392;Los hombres de "La Charca":;[Atlántida];15-04-1927;Madrid
112393;Aurora de España;[Atlántida];22-04-1927;Madrid
112394;Casta no es Pura;[Atlántida];29-04-1927;Madrid
112395;Javiera Pompadour;[Atlántida];06-05-1927;Madrid
112396;Un error judicial;[Atlántida];13-05-1927;Madrid
112397;Un pobre hombre;[Atlántida];20-05-1927;Madrid
112398;Vivir dos veces;[Atlántida];27-05-1927;Madrid
112399;El viejecito de la Paloma;[Atlántida];03-06-1927;Madrid
112400;Lo horrible;[Atlántida];17-06-1927;Madrid
112401;El encanto fatal;[Atlántida];24-06-1927;Madrid
112402;El náufrago;[Atlántida];01-07-1927;Madrid
112403;La novela de un libertino;[Atlántida];08-07-1927;Madrid
112404;El gallo de Santiagón;[Atlántida];15-07-1927;Madrid
112405;El que nace feo y pobre;[Atlántida];22-07-1927;Madrid
112406;0,60;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;29-07-1927;Madrid
112407;Doña Milagros;[Atlántida];05-08-1927;Madrid
112408;La Diablo;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;12-08-1927;Madrid
112409;Gente brava;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;19-08-1927;Madrid
112410;El amo del mundo;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;26-08-1927;Madrid
112411;Los micos;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;02-09-1927;Madrid
112412;Trata de blancas;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;09-09-1927;Madrid
112413;Villa-Miel;[Atlántida];16-09-1927;Madrid
112414;El carmen de los claveles;[Atlántida];23-09-1927;Madrid
112415;La Venus de encrucijada;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;30-09-1927;Madrid
112416;La confirmación del amor;[Atlántida];07-10-1927;Madrid
112417;Se perdió para siempre;[Atlántida];14-10-1927;Madrid
112418;La paz familiar;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;21-10-1927;Madrid
112419;La hija del muerto;Compañía Ibero-Americana de Publicaciones / Atlántida;28-10-1927;Madrid
112420;La mujer, la espada y la verdad;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;04-11-1927;Madrid
112421;La suerte;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;11-11-1927;Madrid
112422;El cristiano errante;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;18-11-1927;Madrid
112423;Montmartre en camisa;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;25-11-1927;Madrid
112424;Muy siglo XX;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;02-12-1927;Madrid
112425;Chrysotemis;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;09-12-1927;Madrid
112426;El doctor y sus amigas;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;16-12-1927;Madrid
112427;La herencia;Compañía Ibero-Americana de Publicaciones  (CIAP) / Atlántida;23-12-1927;Madrid
112428;Verde y con pintas;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;30-12-1927;Madrid
112429;La moral de los idiotas;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;06-01-1928;Madrid
112430;Las furias cautivas;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;13-01-1928;Madrid
112431;Sangre en la guarida;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;20-01-1928;Madrid
112432;La noche de Venecia;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;27-01-1928;Madrid
112433;Los señores apaches;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;03-03-1928;Madrid
112434;Lluvia de oro;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;10-02-1928;Madrid
112435;El tiro por la culata;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;17-02-1928;Madrid
112436;Carne congelada o La jugarreta de Frescucio. (Novela cómica tirando a bufa);Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;24-02-1928;Madrid
112437;La viuda trágica;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;02-03-1928;Madrid
112438;Renunciar es poseer;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;09-03-1928;Madrid
112439;Cuando ya no es tiempo;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;16-03-1928;Madrid
112440;Los niños de París;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;23-03-1928;Madrid
112441;Socorro, la samaritana;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;30-03-1928;Madrid
112442;La casa de Astrarena;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;06-04-1928;Madrid
112443;Un ligero percance;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;13-04-1928;Madrid
112444;La calle de Provenza: novela;Compañia Ibero-Americana de Publicaciones (CIAP) / Atlántida;20-04-1928;Madrid
112445;Evas y manzanas;;27-04-1928;Madrid
112446;Las rosas de la burla;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;04-05-1928;Madrid
112447;Cadalso de oro;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;11-05-1928;Madrid
112448;El fabricante de recuerdos;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;18-05-1928;Madrid
112449;Horas de París;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;25-05-1928;Madrid
112450;Seducción;Compañía Ibero-Americana de Publicaciones (CIAP) /  Atlántida;01-06-1928;Madrid
112451;La siesta;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;08-06-1928;Madrid
112452;Cómo odian las feas (novela madrileña);Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;15-06-1928;Madrid
112453;Así somos...;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;22-06-1928;Madrid
112454;Noche de amor;Compañía Ibero Americana de Publicaciones (CIAP) / Atlántida;29-06-1928;Madrid
112455;La mujer del Pope;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;06-07-1928;Madrid
112456;La Traviata en Marsella;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;13-07-1928;Madrid
112457;…y ellas, morenos;Compañía Ibero Americana de Publicaciones (CIAP) / Atlántida;20-07-1928;Madrid
112458;La niña del jefe;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;27-07-1928;Madrid
112459;La Manolo;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;03-08-1928;Madrid
112460;Fragmentos de una novela;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;10-08-1928;Madrid
112461;El viaje sin retorno;Compañía Ibero Americana de Publicaciones (CIAP) / Atlántida;17-08-1928;Madrid
112462;Sor Dedal;Compañía Ibero Americana de Publicaciones (CIAP) / Atlántida;24-08-1928;Madrid
112463;La aventura de los ojos claros;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;31-08-1928;Madrid
112464;Un pobre loco;Compañía Ibero Americana de Publicaciones (CIAP) / Atlántida;07-09-1928;Madrid
112465;Fábula de amor;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;14-09-1928;Madrid
112466;Del "diario" de un marido infiel;Compañía Ibero-Americana de Publicaciones (CIAP) /  Atlántida;21-09-1928;Madrid
112467;El ferial de las locas;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;28-09-1928;Madrid
112468;Luna en el desierto;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;05-10-1928;Madrid
112469;Las reales antecámaras;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;12-10-1928;Madrid
112470;El foro de los gatos;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;19-10-1928;Madrid
112471;En las fronteras del pecado;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;26-10-1928;Madrid
112472;Tres Peces, 4, 1.º. Novela cómica;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;02-11-1928;Madrid
112473;La venganza de los hijos artificiales;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;09-11-1928;Madrid
112474;El millonario polígamo;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;16-11-1928;Madrid
112475;Ilustres bodas de plata;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;23-11-1928;Madrid
112476;Por un secreto de Estado. Episodio histórico de la mala vida de Fernando VII;Compañía Ibero-Americana de Publicaciones: Editorial Atlántida;30-11-1928;Madrid
112477;La Roja;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;07-12-1928;Madrid
112478;El único pecado;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;14-12-1928;Madrid
112479;El misterio de la Encarna;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;21-12-1928;Madrid
112480;El collar del chino;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;28-12-1928;Madrid
112481;Dentro de la ley;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;04-01-1929;Madrid
112482;Anacronismo sentimental;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;11-01-1929;Madrid
112483;Clarita Reyes;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;18-01-1929;Madrid
112484;Los cuatro caballos;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;25-01-1929;Madrid
112485;La esposa engañada;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;01-07-1929;Madrid
112486;Se quedó sin ella;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;08-02-1929;Madrid
112487;Polvareda conyugal;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;15-02-1929;Madrid
112488;El chulito de las cuatro y media;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;22-02-1929;Madrid
112489;La "Señorita España";Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;01-03-1929;Madrid
112490;Huerto de rosas;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;08-03-1929;Madrid
112491;Memorias de un médico;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;15-03-1929;Madrid
112492;El cartero de su deshonra;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;22-03-1929;Madrid
112493;Faro sin luz;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;29-03-1929;Madrid
112494;El planeta prodigioso;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;05-04-1929;Madrid
112495;K-O (La novela del boxeo);Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;12-04-1929;Madrid
112496;La fabulosa aventura de Blas de Lerena;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;19-04-1929;Madrid
112497;Lulichi y Fifuchi Blasco o Está el mundo que es un asco;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;26-04-1929;Madrid
112498;¡Un caballero español!;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;03-05-1929;Madrid
112499;Una aventura de amor;Compañía Ibero Americana de Publicaciones (CIAP) / Atlántida;10-05-1929;Madrid
112500;La muerte de un "señorito" juerguista;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;17-05-1929;Madrid
112501;Marcha nupcial;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;24-05-1929;Madrid
112502;La voz de Fabricio;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;31-05-1929;Madrid
112503;Una mujer como hay muchas;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;07-06-1929;Madrid
112504;Infierno;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;14-06-1929;Madrid
112505;El lecho histórico;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;21-06-1929;Madrid
112506;Maripepiña;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;28-06-1929;Madrid
112507;La revolucíon sentimental. Patraña burlesca;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;05-07-1929;Madrid
112509;La vida rota;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;12-07-1929;Madrid
112510;Salomé de hoy;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;19-07-1929;Madrid
112511;Coliflor o La hija del "Mosquito". (Novela cómica);Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;26-07-1929;Madrid
112512;El calavera a la fuerza;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;02-08-1929;Madrid
112513;Una española en París;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;09-08-1929;Madrid
112514;Julita la extraordinaria;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;16-08-1929;Madrid
112515;La burladora de Londres;Compañía Ibero-Americana de Publicaciones / Atlántida;06-09-1929;Madrid
112516;El berilo azul;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;30-08-1929;Madrid
112517;Noche y amanecer;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;06-09-1929;Madrid
112518;Doguinitzio, el príncipe afgano;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;13-09-1929;Madrid
112519;El baño de la muerta;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;20-09-1929;Madrid
112520;Lo que se lleva la vida;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;27-09-1929;Madrid
112521;Cuando el amor nace…;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;04-10-1929;Madrid
112522;Una mujer demasiado buena;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;11-10-1929;Madrid
112523;¡Ella eres tú!...;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;18-10-1929;Madrid
112524;Hilo de perlas;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;25-10-1929;Madrid
112525;El gaucho Antenor;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;01-11-1929;Madrid
112526;La hija del saltimbanqui;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;08-11-1929;Madrid
112527;Otra castiza de Samaria. (Estampas Isabelinas);Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;15-11-1929;Madrid
112528;La torre de Hero;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;22-11-1929;Madrid
112529;Las veladas de la señá Isidra;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;29-11-1929;Madrid
112530;Pasión de artista. Novela escénica en tres cuadros;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;06-12-1929;Madrid
112531;La mujer nueva;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;13-12-1929;Madrid
112532;Tierra firme;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;20-12-1929;Madrid
112533;El poeta y la princesa o El cabaret de la Cotorra Verde. (Novela film);Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;27-12-1929;Madrid
112534;Mi madre me odia;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;03-01-1930;Madrid
112535;Humo de opio;Compañía Ibero-Americana de Publicaciones / Atlántida;17-01-1930;Madrid
112536;La fiera corrupia. Novela cómica;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;24-01-1930;Madrid
112537;El que a hierro mata… es un bestia;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;31-01-1930;Madrid
112538;El dorado trópico;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;07-02-1930;Madrid
112539;El último amor. Novela;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;14-02-1930;Madrid
112540;Placeres y delitos a bordo;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;21-02-1930;Madrid
112541;…Y llegó hasta la espía;Compañía Ibero-Americana de Publicaciones: Editorial Atlántida;28-02-1930;Madrid
112542;¿Quién sabe?...;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;07-03-1930;Madrid
112543;Santa y pecadora;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;21-03-1930;Madrid
112544;La ramita de olivo;;28-03-1930;Madrid
112545;Roca viva;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;04-04-1930;Madrid
112546;El cojín;;11-04-1930;Madrid
112547;Pequeñas cosas;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;18-04-1930;Madrid
112548;El regreso a Triana (Españolada);;25-04-1930;Madrid
112549;Las siete palabras;;02-05-1930;Madrid
112550;¡La piscina! ¡La piscina!;;09-05-1930;Madrid
112551;Vísperas de la Gloriosa;;16-05-1930;Madrid
112552;Mi amigo el verdugo;;23-05-1930;Madrid
112553;El sexo triunfante;;30-05-1930;Madrid
112554;El autor del crimen;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;06-06-1930;Madrid
112555;Pepita;Compañía Ibero-Americana de Publicaciones (CIAP) / Atlántida;20-06-1930;Madrid
